,user,time,x,y,z
4888,4,2024-10-22 09:25:00,-0.001065264,0.0,0.0
4889,4,2024-10-22 09:26:00,-0.000532632,0.001065264,0.000532632
4890,4,2024-10-22 09:27:00,-0.001597897,0.0,0.0
4891,4,2024-10-22 09:28:00,0.000532632,0.0,0.0
4892,4,2024-10-22 09:29:00,-0.000532632,0.000532632,-0.000532632
4893,4,2024-10-22 09:30:00,-0.001065264,-0.000532632,-0.000532632
4894,4,2024-10-22 09:31:00,-0.000532632,0.000532632,-0.000532632
4895,4,2024-10-22 09:32:00,0.0,-0.000532632,-0.001065264
4896,4,2024-10-22 09:33:00,-0.001065264,-0.001065264,-0.001065264
4897,4,2024-10-22 09:34:00,-0.001065264,-0.001065264,0.000532632
4898,4,2024-10-22 09:35:00,-0.001065264,0.0,0.0
4899,4,2024-10-22 09:36:00,0.000532632,-0.001065264,-0.000532632
4900,4,2024-10-22 09:37:00,-0.000532632,0.0,-0.000532632
4901,4,2024-10-22 09:38:00,-0.001065264,0.000532632,-0.000532632
4902,4,2024-10-22 09:39:00,-0.000532632,0.0,0.0
4903,4,2024-10-22 09:40:00,-0.000532632,0.0,0.000532632
4904,4,2024-10-22 09:41:00,-0.000532632,-0.000532632,0.000532632
4905,4,2024-10-22 09:42:00,0.0,-0.001065264,0.0
4906,4,2024-10-22 09:43:00,0.000532632,0.000532632,-0.000532632
4907,4,2024-10-22 09:44:00,0.001065264,-0.001065264,0.001597897
4908,4,2024-10-22 09:45:00,-0.001065264,0.001,0.0
4909,4,2024-10-22 09:46:00,0.0,0.000532632,-0.000532632
4910,4,2024-10-22 09:47:00,-0.001065264,-0.001065264,-0.000532632
4911,4,2024-10-22 09:48:00,0.0,0.001065264,-0.000532632
4912,4,2024-10-22 09:49:00,0.0,0.0,-0.000532632
4913,4,2024-10-22 09:50:00,-0.001065264,-0.001597897,0.0
4914,4,2024-10-22 09:51:00,-0.001065264,-0.001065264,0.0
4915,4,2024-10-22 09:52:00,-0.000532632,0.000532632,-0.000532632
4916,4,2024-10-22 09:53:00,-0.000532632,0.000532632,0.000532632
4917,4,2024-10-22 09:54:00,-0.001065264,-0.001065264,-0.000532632
4918,4,2024-10-22 09:55:00,-0.001065264,0.0,0.000532632
4919,4,2024-10-22 09:56:00,0.0,0.0,0.0
4920,4,2024-10-22 09:57:00,0.000532632,0.000532632,0.000532632
4921,4,2024-10-22 09:58:00,0.000532632,-0.000532632,0.0
4922,4,2024-10-22 09:59:00,0.0,-0.001065264,-0.000532632
4923,4,2024-10-22 10:00:00,-0.000532632,-0.000532632,0.0
4924,4,2024-10-22 10:01:00,0.0,0.0,-0.000532632
4925,4,2024-10-22 10:02:00,-0.000532632,0.000532632,-0.000532632
4926,4,2024-10-22 10:03:00,0.000532632,0.001065264,-0.000532632
4927,4,2024-10-22 10:04:00,-0.001065264,-0.001065264,0.0
4928,4,2024-10-22 10:05:00,0.0,-0.001065264,0.0
4929,4,2024-10-22 10:06:00,-0.000532632,-0.001597897,0.0
4930,4,2024-10-22 10:07:00,-0.000532632,0.001,0.001065264
4931,4,2024-10-22 10:08:00,0.000532632,-0.001065264,0.0
4932,4,2024-10-22 10:09:00,-0.001065264,-0.001065264,0.0
4933,4,2024-10-22 10:10:00,0.001,-0.001597897,0.0
4934,4,2024-10-22 10:11:00,-0.001065264,-0.000532632,0.000532632
4935,4,2024-10-22 10:12:00,0.000532632,-0.000532632,-0.000532632
4936,4,2024-10-22 10:13:00,-0.000532632,-0.001065264,-0.000532632
4937,4,2024-10-22 10:14:00,-0.000532632,-0.001065264,0.0
4938,4,2024-10-22 10:15:00,-0.001065264,-0.000532632,-0.001065264
4939,4,2024-10-22 10:16:00,-0.001065264,-0.001065264,0.001065264
4940,4,2024-10-22 10:17:00,-0.000532632,-0.001065264,0.0
4941,4,2024-10-22 10:18:00,-0.001065264,0.000532632,-0.000532632
4942,4,2024-10-22 10:19:00,0.0,-0.000532632,-0.000532632
4943,4,2024-10-22 10:20:00,-0.000532632,0.000532632,0.0
4944,4,2024-10-22 10:21:00,-0.001065264,-0.000532632,-0.001065264
4945,4,2024-10-22 10:22:00,0.000532632,0.0,-0.000532632
4946,4,2024-10-22 10:23:00,-0.000532632,0.000532632,-0.000532632
4947,4,2024-10-22 10:24:00,-0.001065264,0.001065264,0.0
4948,4,2024-10-22 10:25:00,-0.000532632,0.001065264,-0.000532632
4949,4,2024-10-22 10:26:00,-0.001065264,0.0,-0.001065264
4950,4,2024-10-22 10:27:00,0.0,0.0,0.0
4951,4,2024-10-22 10:28:00,-0.001065264,0.0,-0.001065264
4952,4,2024-10-22 10:29:00,0.0,0.0,-0.000532632
4953,4,2024-10-22 10:30:00,0.000532632,0.000532632,0.001065264
4954,4,2024-10-22 10:31:00,-0.000532632,-0.001065264,0.0
4955,4,2024-10-22 10:32:00,0.0,0.0,-0.001065264
4956,4,2024-10-22 10:33:00,0.0,-0.000532632,-0.000532632
4957,4,2024-10-22 10:34:00,-0.001065264,0.0,0.001065264
4958,4,2024-10-22 10:35:00,0.000532632,-0.000532632,-0.000532632
4959,4,2024-10-22 10:36:00,0.000532632,0.001597897,0.0
4960,4,2024-10-22 10:37:00,0.000532632,-0.000532632,0.0
4961,4,2024-10-22 10:38:00,-0.000532632,0.000532632,0.000532632
4962,4,2024-10-22 10:39:00,-0.001065264,0.000532632,0.000532632
4963,4,2024-10-22 10:40:00,-0.001065264,0.0,-0.000532632
4964,4,2024-10-22 10:41:00,0.000532632,0.000532632,0.000532632
4965,4,2024-10-22 10:42:00,0.000532632,0.000532632,-0.001065264
4966,4,2024-10-22 10:43:00,0.0,0.0,-0.000532632
4967,4,2024-10-22 10:44:00,-0.001065264,-0.000532632,0.000532632
4968,4,2024-10-22 10:45:00,-0.001065264,-0.001065264,0.001597897
4969,4,2024-10-22 10:46:00,-0.001065264,0.001065264,-0.000532632
4970,4,2024-10-22 10:47:00,-0.001065264,-0.001597897,0.000532632
4971,4,2024-10-22 10:48:00,-0.000532632,-0.000532632,-0.001065264
4972,4,2024-10-22 10:49:00,-0.001065264,0.0,-0.000532632
4973,4,2024-10-22 10:50:00,-0.000532632,-0.000532632,-0.000532632
4974,4,2024-10-22 10:51:00,-0.001065264,0.0,-0.000532632
4975,4,2024-10-22 10:52:00,-0.000532632,0.000532632,-0.000532632
4976,4,2024-10-22 10:53:00,-0.000532632,-0.000532632,0.0
4977,4,2024-10-22 10:54:00,-0.000532632,-0.001065264,-0.001065264
4978,4,2024-10-22 10:55:00,0.0,0.001065264,0.0
4979,4,2024-10-22 10:56:00,-0.001065264,0.0,-0.001065264
4980,4,2024-10-22 10:57:00,0.000532632,0.000532632,0.0
4981,4,2024-10-22 10:58:00,0.0,0.000532632,0.0
4982,4,2024-10-22 10:59:00,-0.001065264,0.000532632,-0.000532632
4983,4,2024-10-22 11:00:00,0.0,-0.000532632,0.0
4984,4,2024-10-22 11:01:00,0.000532632,0.001,-0.001065264
4985,4,2024-10-22 11:02:00,0.000532632,0.001065264,-0.000532632
4986,4,2024-10-22 11:03:00,0.0,0.000532632,0.0
4987,4,2024-10-22 11:04:00,0.0,0.000532632,0.0
4988,4,2024-10-22 11:05:00,0.000532632,0.000532632,-0.000532632
4989,4,2024-10-22 11:06:00,-0.001065264,-0.000532632,0.0
4990,4,2024-10-22 11:07:00,0.0,0.0,0.000532632
4991,4,2024-10-22 11:08:00,0.0,-0.001065264,0.0
4992,4,2024-10-22 11:09:00,-0.000532632,0.001065264,-0.001065264
4993,4,2024-10-22 11:10:00,-0.001065264,0.001,0.0
4994,4,2024-10-22 11:11:00,0.0,0.001065264,0.0
4995,4,2024-10-22 11:12:00,0.0,-0.001597897,0.0
4996,4,2024-10-22 11:13:00,-0.000532632,0.0,-0.000532632
4997,4,2024-10-22 11:14:00,0.000532632,0.000532632,0.0
4998,4,2024-10-22 11:15:00,-0.000532632,0.001597897,-0.001065264
4999,4,2024-10-22 11:16:00,0.0,-0.000532632,-0.001065264
5000,4,2024-10-22 11:17:00,0.000532632,0.0,-0.000532632
5001,4,2024-10-22 11:18:00,0.001,0.001,-0.000532632
5002,4,2024-10-22 11:19:00,-0.000532632,0.0,0.0
5003,4,2024-10-22 11:20:00,-0.000532632,0.000532632,0.0
5004,4,2024-10-22 11:21:00,0.0,0.0,0.0
5005,4,2024-10-22 11:22:00,-0.001065264,0.000532632,-0.000532632
5006,4,2024-10-22 11:23:00,0.000532632,-0.000532632,0.0
5007,4,2024-10-22 11:24:00,-0.000532632,-0.000532632,0.0
5008,4,2024-10-22 11:25:00,0.0,-0.000532632,0.0
5009,4,2024-10-22 11:26:00,0.0,0.0,0.0
5010,4,2024-10-22 11:27:00,0.000532632,-0.000532632,-0.000532632
5011,4,2024-10-22 11:28:00,-0.001065264,0.0,0.0
5012,4,2024-10-22 11:29:00,-0.000532632,0.001065264,0.000532632
5013,4,2024-10-22 11:30:00,-0.001597897,0.0,0.0
5014,4,2024-10-22 11:31:00,0.000532632,0.0,0.0
5015,4,2024-10-22 11:32:00,-0.000532632,0.000532632,-0.000532632
5016,4,2024-10-22 11:33:00,-0.001065264,-0.000532632,-0.000532632
5017,4,2024-10-22 11:34:00,-0.000532632,0.000532632,-0.000532632
5018,4,2024-10-22 11:35:00,0.0,-0.000532632,-0.001065264
5019,4,2024-10-22 11:36:00,-0.001065264,-0.001065264,-0.001065264
5020,4,2024-10-22 11:37:00,-0.001065264,-0.001065264,0.000532632
5021,4,2024-10-22 11:38:00,-0.001065264,0.0,0.0
5022,4,2024-10-22 11:39:00,0.000532632,-0.001065264,-0.000532632
5023,4,2024-10-22 11:40:00,-0.000532632,0.0,-0.000532632
5024,4,2024-10-22 11:41:00,-0.001065264,0.000532632,-0.000532632
5025,4,2024-10-22 11:42:00,-0.000532632,0.0,0.0
5026,4,2024-10-22 11:43:00,-0.000532632,0.0,0.000532632
5027,4,2024-10-22 11:44:00,-0.000532632,-0.000532632,0.000532632
5028,4,2024-10-22 11:45:00,0.0,-0.001065264,0.0
5029,4,2024-10-22 11:46:00,0.000532632,0.000532632,-0.000532632
5030,4,2024-10-22 11:47:00,0.001065264,-0.001065264,0.001597897
5031,4,2024-10-22 11:48:00,-0.001065264,0.001,0.0
5032,4,2024-10-22 11:49:00,0.0,0.000532632,-0.000532632
5033,4,2024-10-22 11:50:00,-0.001065264,-0.001065264,-0.000532632
5034,4,2024-10-22 11:51:00,0.0,0.001065264,-0.000532632
5035,4,2024-10-22 11:52:00,0.0,0.0,-0.000532632
5036,4,2024-10-22 11:53:00,-0.001065264,-0.001597897,0.0
5037,4,2024-10-22 11:54:00,-0.001065264,-0.001065264,0.0
5038,4,2024-10-22 11:55:00,-0.000532632,0.000532632,-0.000532632
5039,4,2024-10-22 11:56:00,-0.000532632,0.000532632,0.000532632
5040,4,2024-10-22 11:57:00,-0.001065264,-0.001065264,-0.000532632
5041,4,2024-10-22 11:58:00,-0.001065264,0.0,0.000532632
5042,4,2024-10-22 11:59:00,0.0,0.0,0.0
5043,4,2024-10-22 12:00:00,0.000532632,0.000532632,0.000532632
5044,4,2024-10-22 12:01:00,0.000532632,-0.000532632,0.0
5045,4,2024-10-22 12:02:00,0.0,-0.001065264,-0.000532632
5046,4,2024-10-22 12:03:00,-0.000532632,-0.000532632,0.0
5047,4,2024-10-22 12:04:00,0.0,0.0,-0.000532632
5048,4,2024-10-22 12:05:00,-0.000532632,0.000532632,-0.000532632
5049,4,2024-10-22 12:06:00,0.000532632,0.001065264,-0.000532632
5050,4,2024-10-22 12:07:00,-0.001065264,-0.001065264,0.0
5051,4,2024-10-22 12:08:00,0.0,-0.001065264,0.0
5052,4,2024-10-22 12:09:00,-0.000532632,-0.001597897,0.0
5053,4,2024-10-22 12:10:00,-0.000532632,0.001,0.001065264
5054,4,2024-10-22 12:11:00,0.000532632,-0.001065264,0.0
5055,4,2024-10-22 12:12:00,-0.001065264,-0.001065264,0.0
5056,4,2024-10-22 12:13:00,0.001,-0.001597897,0.0
5057,4,2024-10-22 12:14:00,-0.001065264,-0.000532632,0.000532632
5058,4,2024-10-22 12:15:00,0.000532632,-0.000532632,-0.000532632
5059,4,2024-10-22 12:16:00,-0.000532632,-0.001065264,-0.000532632
5060,4,2024-10-22 12:17:00,-0.000532632,-0.001065264,0.0
5061,4,2024-10-22 12:18:00,-0.001065264,-0.000532632,-0.001065264
5062,4,2024-10-22 12:19:00,-0.001065264,-0.001065264,0.001065264
5063,4,2024-10-22 12:20:00,-0.000532632,-0.001065264,0.0
5064,4,2024-10-22 12:21:00,-0.001065264,0.000532632,-0.000532632
5065,4,2024-10-22 12:22:00,0.0,-0.000532632,-0.000532632
5066,4,2024-10-22 12:23:00,-0.000532632,0.000532632,0.0
5067,4,2024-10-22 12:24:00,-0.001065264,-0.000532632,-0.001065264
5068,4,2024-10-22 12:25:00,0.000532632,0.0,-0.000532632
5069,4,2024-10-22 12:26:00,-0.000532632,0.000532632,-0.000532632
5070,4,2024-10-22 12:27:00,-0.001065264,0.001065264,0.0
5071,4,2024-10-22 12:28:00,-0.000532632,0.001065264,-0.000532632
5072,4,2024-10-22 12:29:00,-0.001065264,0.0,-0.001065264
5073,4,2024-10-22 12:30:00,0.0,0.0,0.0
5074,4,2024-10-22 12:31:00,-0.001065264,0.0,-0.001065264
5075,4,2024-10-22 12:32:00,0.0,0.0,-0.000532632
5076,4,2024-10-22 12:33:00,0.000532632,0.000532632,0.001065264
5077,4,2024-10-22 12:34:00,-0.000532632,-0.001065264,0.0
5078,4,2024-10-22 12:35:00,0.0,0.0,-0.001065264
5079,4,2024-10-22 12:36:00,0.0,-0.000532632,-0.000532632
5080,4,2024-10-22 12:37:00,-0.001065264,0.0,0.001065264
5081,4,2024-10-22 12:38:00,0.000532632,-0.000532632,-0.000532632
5082,4,2024-10-22 12:39:00,0.000532632,0.001597897,0.0
5083,4,2024-10-22 12:40:00,0.000532632,-0.000532632,0.0
5084,4,2024-10-22 12:41:00,-0.000532632,0.000532632,0.000532632
5085,4,2024-10-22 12:42:00,-0.001065264,0.000532632,0.000532632
5086,4,2024-10-22 12:43:00,-0.001065264,0.0,-0.000532632
5087,4,2024-10-22 12:44:00,0.000532632,0.000532632,0.000532632
5088,4,2024-10-22 12:45:00,0.000532632,0.000532632,-0.001065264
5089,4,2024-10-22 12:46:00,0.0,0.0,-0.000532632
5090,4,2024-10-22 12:47:00,-0.001065264,-0.000532632,0.000532632
5091,4,2024-10-22 12:48:00,-0.001065264,-0.001065264,0.001597897
5092,4,2024-10-22 12:49:00,-0.001065264,0.001065264,-0.000532632
5093,4,2024-10-22 12:50:00,-0.001065264,-0.001597897,0.000532632
5094,4,2024-10-22 12:51:00,-0.000532632,-0.000532632,-0.001065264
5095,4,2024-10-22 12:52:00,-0.001065264,0.0,-0.000532632
5096,4,2024-10-22 12:53:00,-0.000532632,-0.000532632,-0.000532632
5097,4,2024-10-22 12:54:00,-0.001065264,0.0,-0.000532632
5098,4,2024-10-22 12:55:00,-0.000532632,0.000532632,-0.000532632
5099,4,2024-10-22 12:56:00,-0.000532632,-0.000532632,0.0
5100,4,2024-10-22 12:57:00,-0.000532632,-0.001065264,-0.001065264
5101,4,2024-10-22 12:58:00,0.0,0.001065264,0.0
5102,4,2024-10-22 12:59:00,-0.001065264,0.0,-0.001065264
5103,4,2024-10-22 13:00:00,0.000532632,0.000532632,0.0
5104,4,2024-10-22 13:01:00,0.0,0.000532632,0.0
5105,4,2024-10-22 13:02:00,-0.001065264,0.000532632,-0.000532632
5106,4,2024-10-22 13:03:00,0.0,-0.000532632,0.0
5107,4,2024-10-22 13:04:00,0.000532632,0.001,-0.001065264
5108,4,2024-10-22 13:05:00,0.000532632,0.001065264,-0.000532632
5109,4,2024-10-22 13:06:00,0.0,0.000532632,0.0
5110,4,2024-10-22 13:07:00,0.0,0.000532632,0.0
5111,4,2024-10-22 13:08:00,0.000532632,0.000532632,-0.000532632
5112,4,2024-10-22 13:09:00,-0.001065264,-0.000532632,0.0
5113,4,2024-10-22 13:10:00,0.0,0.0,0.000532632
5114,4,2024-10-22 13:11:00,0.0,-0.001065264,0.0
5115,4,2024-10-22 13:12:00,-0.000532632,0.001065264,-0.001065264
5116,4,2024-10-22 13:13:00,-0.001065264,0.001,0.0
5117,4,2024-10-22 13:14:00,0.0,0.001065264,0.0
5118,4,2024-10-22 13:15:00,0.0,-0.001597897,0.0
5119,4,2024-10-22 13:16:00,-0.000532632,0.0,-0.000532632
5120,4,2024-10-22 13:17:00,0.000532632,0.000532632,0.0
5121,4,2024-10-22 13:18:00,-0.000532632,0.001597897,-0.001065264
5122,4,2024-10-22 13:19:00,0.0,-0.000532632,-0.001065264
5123,4,2024-10-22 13:20:00,0.000532632,0.0,-0.000532632
5124,4,2024-10-22 13:21:00,0.001,0.001,-0.000532632
5125,4,2024-10-22 13:22:00,-0.000532632,0.0,0.0
5126,4,2024-10-22 13:23:00,-0.000532632,0.000532632,0.0
5127,4,2024-10-22 13:24:00,0.0,0.0,0.0
5128,4,2024-10-22 13:25:00,-0.001065264,0.000532632,-0.000532632
5129,4,2024-10-22 13:26:00,0.000532632,-0.000532632,0.0
5130,4,2024-10-22 13:27:00,-0.000532632,-0.000532632,0.0
5131,4,2024-10-22 13:28:00,0.0,-0.000532632,0.0
5132,4,2024-10-22 13:29:00,0.0,0.0,0.0
5133,4,2024-10-22 13:30:00,0.000532632,-0.000532632,-0.000532632
5134,4,2024-10-22 13:31:00,-0.001065264,0.0,0.0
5135,4,2024-10-22 13:32:00,-0.000532632,0.001065264,0.000532632
5136,4,2024-10-22 13:33:00,-0.001597897,0.0,0.0
5137,4,2024-10-22 13:34:00,0.000532632,0.0,0.0
5138,4,2024-10-22 13:35:00,-0.000532632,0.000532632,-0.000532632
5139,4,2024-10-22 13:36:00,-0.001065264,-0.000532632,-0.000532632
5140,4,2024-10-22 13:37:00,-0.000532632,0.000532632,-0.000532632
5141,4,2024-10-22 13:38:00,0.0,-0.000532632,-0.001065264
5142,4,2024-10-22 13:39:00,-0.001065264,-0.001065264,-0.001065264
5143,4,2024-10-22 13:40:00,-0.001065264,-0.001065264,0.000532632
5144,4,2024-10-22 13:41:00,-0.001065264,0.0,0.0
5145,4,2024-10-22 13:42:00,0.000532632,-0.001065264,-0.000532632
5146,4,2024-10-22 13:43:00,-0.000532632,0.0,-0.000532632
5147,4,2024-10-22 13:44:00,-0.001065264,0.000532632,-0.000532632
5148,4,2024-10-22 13:45:00,-0.000532632,0.0,0.0
5149,4,2024-10-22 13:46:00,-0.000532632,0.0,0.000532632
5150,4,2024-10-22 13:47:00,-0.000532632,-0.000532632,0.000532632
5151,4,2024-10-22 13:48:00,0.0,-0.001065264,0.0
5152,4,2024-10-22 13:49:00,0.000532632,0.000532632,-0.000532632
5153,4,2024-10-22 13:50:00,0.001065264,-0.001065264,0.001597897
5154,4,2024-10-22 13:51:00,-0.001065264,0.001,0.0
5155,4,2024-10-22 13:52:00,0.0,0.000532632,-0.000532632
5156,4,2024-10-22 13:53:00,-0.001065264,-0.001065264,-0.000532632
5157,4,2024-10-22 13:54:00,0.0,0.001065264,-0.000532632
5158,4,2024-10-22 13:55:00,0.0,0.0,-0.000532632
5159,4,2024-10-22 13:56:00,-0.001065264,-0.001597897,0.0
5160,4,2024-10-22 13:57:00,-0.001065264,-0.001065264,0.0
5161,4,2024-10-22 13:58:00,-0.000532632,0.000532632,-0.000532632
5162,4,2024-10-22 13:59:00,-0.000532632,0.000532632,0.000532632
5163,4,2024-10-22 14:00:00,-0.001065264,-0.001065264,-0.000532632
5164,4,2024-10-22 14:01:00,-0.001065264,0.0,0.000532632
5165,4,2024-10-22 14:02:00,0.0,0.0,0.0
5166,4,2024-10-22 14:03:00,0.000532632,0.000532632,0.000532632
5167,4,2024-10-22 14:04:00,0.000532632,-0.000532632,0.0
5168,4,2024-10-22 14:05:00,0.0,-0.001065264,-0.000532632
5169,4,2024-10-22 14:06:00,-0.000532632,-0.000532632,0.0
5170,4,2024-10-22 14:07:00,0.0,0.0,-0.000532632
5171,4,2024-10-22 14:08:00,-0.000532632,0.000532632,-0.000532632
5172,4,2024-10-22 14:09:00,0.000532632,0.001065264,-0.000532632
5173,4,2024-10-22 14:10:00,-0.001065264,-0.001065264,0.0
5174,4,2024-10-22 14:11:00,0.0,-0.001065264,0.0
5175,4,2024-10-22 14:12:00,-0.000532632,-0.001597897,0.0
5176,4,2024-10-22 14:13:00,-0.000532632,0.001,0.001065264
5177,4,2024-10-22 14:14:00,0.000532632,-0.001065264,0.0
5178,4,2024-10-22 14:15:00,-0.001065264,-0.001065264,0.0
5179,4,2024-10-22 14:16:00,0.001,-0.001597897,0.0
5180,4,2024-10-22 14:17:00,-0.001065264,-0.000532632,0.000532632
5181,4,2024-10-22 14:18:00,0.000532632,-0.000532632,-0.000532632
5182,4,2024-10-22 14:19:00,-0.000532632,-0.001065264,-0.000532632
5183,4,2024-10-22 14:20:00,-0.000532632,-0.001065264,0.0
5184,4,2024-10-22 14:21:00,-0.001065264,-0.000532632,-0.001065264
5185,4,2024-10-22 14:22:00,-0.001065264,-0.001065264,0.001065264
5186,4,2024-10-22 14:23:00,-0.000532632,-0.001065264,0.0
5187,4,2024-10-22 14:24:00,-0.001065264,0.000532632,-0.000532632
5188,4,2024-10-22 14:25:00,0.0,-0.000532632,-0.000532632
5189,4,2024-10-22 14:26:00,-0.000532632,0.000532632,0.0
5190,4,2024-10-22 14:27:00,-0.001065264,-0.000532632,-0.001065264
5191,4,2024-10-22 14:28:00,0.000532632,0.0,-0.000532632
5192,4,2024-10-22 14:29:00,-0.000532632,0.000532632,-0.000532632
5193,4,2024-10-22 14:30:00,-0.001065264,0.001065264,0.0
5194,4,2024-10-22 14:31:00,-0.000532632,0.001065264,-0.000532632
5195,4,2024-10-22 14:32:00,-0.001065264,0.0,-0.001065264
5196,4,2024-10-22 14:33:00,0.0,0.0,0.0
5197,4,2024-10-22 14:34:00,-0.001065264,0.0,-0.001065264
5198,4,2024-10-22 14:35:00,0.0,0.0,-0.000532632
5199,4,2024-10-22 14:36:00,0.000532632,0.000532632,0.001065264
5200,4,2024-10-22 14:37:00,-0.000532632,-0.001065264,0.0
5201,4,2024-10-22 14:38:00,0.0,0.0,-0.001065264
5202,4,2024-10-22 14:39:00,0.0,-0.000532632,-0.000532632
5203,4,2024-10-22 14:40:00,-0.001065264,0.0,0.001065264
5204,4,2024-10-22 14:41:00,0.000532632,-0.000532632,-0.000532632
5205,4,2024-10-22 14:42:00,0.000532632,0.001597897,0.0
5206,4,2024-10-22 14:43:00,0.000532632,-0.000532632,0.0
5207,4,2024-10-22 14:44:00,-0.000532632,0.000532632,0.000532632
5208,4,2024-10-22 14:45:00,-0.001065264,0.000532632,0.000532632
5209,4,2024-10-22 14:46:00,-0.001065264,0.0,-0.000532632
5210,4,2024-10-22 14:47:00,0.000532632,0.000532632,0.000532632
5211,4,2024-10-22 14:48:00,0.000532632,0.000532632,-0.001065264
5212,4,2024-10-22 14:49:00,0.0,0.0,-0.000532632
5213,4,2024-10-22 14:50:00,-0.001065264,-0.000532632,0.000532632
5214,4,2024-10-22 14:51:00,-0.001065264,-0.001065264,0.001597897
5215,4,2024-10-22 14:52:00,-0.001065264,0.001065264,-0.000532632
5216,4,2024-10-22 14:53:00,-0.001065264,-0.001597897,0.000532632
5217,4,2024-10-22 14:54:00,-0.000532632,-0.000532632,-0.001065264
5218,4,2024-10-22 14:55:00,-0.001065264,0.0,-0.000532632
5219,4,2024-10-22 14:56:00,-0.000532632,-0.000532632,-0.000532632
5220,4,2024-10-22 14:57:00,-0.001065264,0.0,-0.000532632
5221,4,2024-10-22 14:58:00,-0.000532632,0.000532632,-0.000532632
5222,4,2024-10-22 14:59:00,-0.000532632,-0.000532632,0.0
5223,4,2024-10-22 15:00:00,-0.000532632,-0.001065264,-0.001065264
5224,4,2024-10-22 15:01:00,0.0,0.001065264,0.0
5225,4,2024-10-22 15:02:00,-0.001065264,0.0,-0.001065264
5226,4,2024-10-22 15:03:00,0.000532632,0.000532632,0.0
5227,4,2024-10-22 15:04:00,0.0,0.000532632,0.0
5228,4,2024-10-22 15:05:00,-0.001065264,0.000532632,-0.000532632
5229,4,2024-10-22 15:06:00,0.0,-0.000532632,0.0
5230,4,2024-10-22 15:07:00,0.000532632,0.001,-0.001065264
5231,4,2024-10-22 15:08:00,0.000532632,0.001065264,-0.000532632
5232,4,2024-10-22 15:09:00,0.0,0.000532632,0.0
5233,4,2024-10-22 15:10:00,0.0,0.000532632,0.0
5234,4,2024-10-22 15:11:00,0.000532632,0.000532632,-0.000532632
5235,4,2024-10-22 15:12:00,-0.001065264,-0.000532632,0.0
5236,4,2024-10-22 15:13:00,0.0,0.0,0.000532632
5237,4,2024-10-22 15:14:00,0.0,-0.001065264,0.0
5238,4,2024-10-22 15:15:00,-0.000532632,0.001065264,-0.001065264
5239,4,2024-10-22 15:16:00,-0.001065264,0.001,0.0
5240,4,2024-10-22 15:17:00,0.0,0.001065264,0.0
5241,4,2024-10-22 15:18:00,0.0,-0.001597897,0.0
5242,4,2024-10-22 15:19:00,-0.000532632,0.0,-0.000532632
5243,4,2024-10-22 15:20:00,0.000532632,0.000532632,0.0
5244,4,2024-10-22 15:21:00,-0.000532632,0.001597897,-0.001065264
5245,4,2024-10-22 15:22:00,0.0,-0.000532632,-0.001065264
5246,4,2024-10-22 15:23:00,0.000532632,0.0,-0.000532632
5247,4,2024-10-22 15:24:00,0.001,0.001,-0.000532632
5248,4,2024-10-22 15:25:00,-0.000532632,0.0,0.0
5249,4,2024-10-22 15:26:00,-0.000532632,0.000532632,0.0
5250,4,2024-10-22 15:27:00,0.0,0.0,0.0
5251,4,2024-10-22 15:28:00,-0.001065264,0.000532632,-0.000532632
5252,4,2024-10-22 15:29:00,0.000532632,-0.000532632,0.0
5253,4,2024-10-22 15:30:00,-0.000532632,-0.000532632,0.0
5254,4,2024-10-22 15:31:00,0.0,-0.000532632,0.0
5255,4,2024-10-22 15:32:00,0.0,0.0,0.0
5256,4,2024-10-22 15:33:00,0.000532632,-0.000532632,-0.000532632
5257,4,2024-10-22 15:34:00,-0.001065264,0.0,0.0
5258,4,2024-10-22 15:35:00,-0.000532632,0.001065264,0.000532632
5259,4,2024-10-22 15:36:00,-0.001597897,0.0,0.0
5260,4,2024-10-22 15:37:00,0.000532632,0.0,0.0
5261,4,2024-10-22 15:38:00,-0.000532632,0.000532632,-0.000532632
5262,4,2024-10-22 15:39:00,-0.001065264,-0.000532632,-0.000532632
5263,4,2024-10-22 15:40:00,-0.000532632,0.000532632,-0.000532632
5264,4,2024-10-22 15:41:00,0.0,-0.000532632,-0.001065264
5265,4,2024-10-22 15:42:00,-0.001065264,-0.001065264,-0.001065264
5266,4,2024-10-22 15:43:00,-0.001065264,-0.001065264,0.000532632
5267,4,2024-10-22 15:44:00,-0.001065264,0.0,0.0
5268,4,2024-10-22 15:45:00,0.000532632,-0.001065264,-0.000532632
5269,4,2024-10-22 15:46:00,-0.000532632,0.0,-0.000532632
5270,4,2024-10-22 15:47:00,-0.001065264,0.000532632,-0.000532632
5271,4,2024-10-22 15:48:00,-0.000532632,0.0,0.0
5272,4,2024-10-22 15:49:00,-0.000532632,0.0,0.000532632
5273,4,2024-10-22 15:50:00,-0.000532632,-0.000532632,0.000532632
5274,4,2024-10-22 15:51:00,0.0,-0.001065264,0.0
5275,4,2024-10-22 15:52:00,0.000532632,0.000532632,-0.000532632
5276,4,2024-10-22 15:53:00,0.001065264,-0.001065264,0.001597897
5277,4,2024-10-22 15:54:00,-0.001065264,0.001,0.0
5278,4,2024-10-22 15:55:00,0.0,0.000532632,-0.000532632
5279,4,2024-10-22 15:56:00,-0.001065264,-0.001065264,-0.000532632
